task_id,primitive,separability,eta,generator,seed,dof,E_add,E_obs,E_joint,E_red,E_red_at_risk,E_red_reentry,informational_null,sampler_unresolved_final,joint_unresolved
asymptote:mid:spline:2,asymptote,mid,0.5,spline,2,3,0.2,0.3,0.3,,1,,0,1,0
asymptote:mid:spline:2,asymptote,mid,0.5,spline,2,5,0.2,0.3,0.3,,1,,0,1,0
asymptote:mid:spline:3,asymptote,mid,0.5,spline,3,1,0.2,0.2,0.2,,1,,0,1,0
asymptote:mid:spline:3,asymptote,mid,0.5,spline,3,3,0.2,0.2,0.2,,1,,0,1,0
asymptote:mid:spline:3,asymptote,mid,0.5,spline,3,5,0.2,0.2,0.2,,1,,0,1,0
asymptote:mid:spline:4,asymptote,mid,0.5,spline,4,1,0.2,0.4,0.4,,1,,0,1,0
asymptote:mid:spline:4,asymptote,mid,0.5,spline,4,3,0.2,0.4,0.4,,1,,0,1,0
asymptote:mid:spline:4,asymptote,mid,0.5,spline,4,5,0.2,0.4,0.4,,1,,0,1,0
asymptote:mid:spline:5,asymptote,mid,0.5,spline,5,1,0.2,0.4,0.4,,1,,0,0,0
asymptote:mid:spline:5,asymptote,mid,0.5,spline,5,3,0.2,0.4,0.4,,1,,0,0,0
asymptote:mid:spline:5,asymptote,mid,0.5,spline,5,5,0.2,0.4,0.4,,1,,0,1,0
asymptote:mid:spline:6,asymptote,mid,0.5,spline,6,1,0.2,0.3,0.3,,1,,0,1,0
asymptote:mid:spline:6,asymptote,mid,0.5,spline,6,3,0.2,0.3,0.3,,1,,0,1,0
asymptote:mid:spline:6,asymptote,mid,0.5,spline,6,5,0.2,0.3,0.3,,1,,0,1,0
asymptote:mid:spline:7,asymptote,mid,0.5,spline,7,1,0.2,0.4,0.4,,1,,0,1,0
asymptote:mid:spline:7,asymptote,mid,0.5,spline,7,3,0.2,0.4,0.4,,1,,0,1,0
asymptote:mid:spline:7,asymptote,mid,0.5,spline,7,5,0.2,0.4,0.4,,1,,0,1,0
asymptote:mid:spline:8,asymptote,mid,0.5,spline,8,1,0.2,,,,0,,0,1,0
asymptote:mid:spline:8,asymptote,mid,0.5,spline,8,3,0.2,,,,0,,0,1,0
asymptote:mid:spline:8,asymptote,mid,0.5,spline,8,5,0.2,,,,0,,0,1,0
asymptote:mid:spline:9,asymptote,mid,0.5,spline,9,1,0.2,,,,0,,0,0,1
asymptote:mid:spline:9,asymptote,mid,0.5,spline,9,3,0.2,,,,0,,0,0,1
asymptote:mid:spline:9,asymptote,mid,0.5,spline,9,5,0.2,,,,0,,0,1,0
asymptote:mid:spline:10,asymptote,mid,0.5,spline,10,1,0.2,0.5,0.5,,1,,0,0,0
asymptote:mid:spline:10,asymptote,mid,0.5,spline,10,3,0.2,0.5,0.5,,1,,0,0,0
asymptote:mid:spline:10,asymptote,mid,0.5,spline,10,5,0.2,0.5,0.5,,1,,0,1,0
asymptote:mid:spline:11,asymptote,mid,0.5,spline,11,1,0.2,,,,0,,0,0,1
asymptote:mid:spline:11,asymptote,mid,0.5,spline,11,3,0.2,,,,0,,0,0,1
asymptote:mid:spline:11,asymptote,mid,0.5,spline,11,5,0.2,,,,0,,0,0,1
asymptote:mid:spline:12,asymptote,mid,0.5,spline,12,1,0.2,0.4,0.4,,1,,0,1,0
asymptote:mid:spline:12,asymptote,mid,0.5,spline,12,3,0.2,0.4,0.4,,1,,0,1,0
asymptote:mid:spline:12,asymptote,mid,0.5,spline,12,5,0.2,0.4,0.4,,1,,0,1,0
asymptote:mid:spline:13,asymptote,mid,0.5,spline,13,1,0.2,,,,0,,0,0,1
asymptote:mid:spline:13,asymptote,mid,0.5,spline,13,3,0.2,,,,0,,0,1,0
asymptote:mid:spline:13,asymptote,mid,0.5,spline,13,5,0.2,,,,0,,0,1,0
asymptote:mid:spline:14,asymptote,mid,0.5,spline,14,1,0.2,0.3,0.3,,1,,0,1,0
asymptote:mid:spline:14,asymptote,mid,0.5,spline,14,3,0.2,0.3,0.3,,1,,0,1,0
asymptote:mid:spline:14,asymptote,mid,0.5,spline,14,5,0.2,0.3,0.3,,1,,0,1,0
asymptote:mid:spline:15,asymptote,mid,0.5,spline,15,1,0.2,,,,0,,0,1,0
asymptote:mid:spline:15,asymptote,mid,0.5,spline,15,3,0.2,,,,0,,0,0,1
asymptote:mid:spline:15,asymptote,mid,0.5,spline,15,5,0.2,,,,0,,0,1,0
asymptote:mid:spline:16,asymptote,mid,0.5,spline,16,1,0.2,,,,0,,0,1,0
asymptote:mid:spline:16,asymptote,mid,0.5,spline,16,3,0.2,,,,0,,0,1,0
asymptote:mid:spline:16,asymptote,mid,0.5,spline,16,5,0.2,,,,0,,0,1,0
asymptote:mid:spline:17,asymptote,mid,0.5,spline,17,1,0.2,,,,0,,0,1,0
asymptote:mid:spline:17,asymptote,mid,0.5,spline,17,3,0.2,,,,0,,0,1,0
asymptote:mid:spline:17,asymptote,mid,0.5,spline,17,5,0.2,,,,0,,0,1,0
asymptote:mid:spline:18,asymptote,mid,0.5,spline,18,1,0.2,,,,0,,0,0,1
asymptote:mid:spline:18,asymptote,mid,0.5,spline,18,3,0.2,,,,0,,0,0,1
asymptote:mid:spline:18,asymptote,mid,0.5,spline,18,5,0.2,,,,0,,0,0,1
asymptote:mid:spline:19,asymptote,mid,0.5,spline,19,1,0.2,0.2,0.2,,1,,0,1,0
asymptote:mid:spline:19,asymptote,mid,0.5,spline,19,3,0.2,0.2,0.2,,1,,0,1,0
asymptote:mid:spline:19,asymptote,mid,0.5,spline,19,5,0.2,0.2,0.2,,1,,0,1,0
asymptote:mid:basis:0,asymptote,mid,0.5,basis,0,1,0.2,,,,0,,0,1,0
asymptote:mid:basis:0,asymptote,mid,0.5,basis,0,3,0.2,,,,0,,0,1,0
asymptote:mid:basis:0,asymptote,mid,0.5,basis,0,5,0.2,,,,0,,0,1,0
asymptote:mid:basis:1,asymptote,mid,0.5,basis,1,1,0.2,0.2,0.2,,1,,0,1,0
asymptote:mid:basis:1,asymptote,mid,0.5,basis,1,3,0.2,0.2,0.2,,1,,0,1,0
asymptote:mid:basis:1,asymptote,mid,0.5,basis,1,5,0.2,0.2,0.2,,1,,0,1,0
asymptote:mid:basis:2,asymptote,mid,0.5,basis,2,1,0.2,,,,0,,0,1,0
asymptote:mid:basis:2,asymptote,mid,0.5,basis,2,3,0.2,,,,0,,0,1,0
asymptote:mid:basis:2,asymptote,mid,0.5,basis,2,5,0.2,,,,0,,0,1,0
asymptote:mid:basis:3,asymptote,mid,0.5,basis,3,1,0.2,,,,0,,0,0,1
asymptote:mid:basis:3,asymptote,mid,0.5,basis,3,3,0.2,,,,0,,0,0,1
asymptote:mid:basis:3,asymptote,mid,0.5,basis,3,5,0.2,,,,0,,0,0,1
asymptote:mid:basis:4,asymptote,mid,0.5,basis,4,1,0.2,0.5,0.5,,1,,0,0,0
asymptote:mid:basis:4,asymptote,mid,0.5,basis,4,3,0.2,0.5,0.5,,1,,0,0,0
asymptote:mid:basis:4,asymptote,mid,0.5,basis,4,5,0.2,0.5,0.5,,1,,0,1,0
asymptote:mid:basis:5,asymptote,mid,0.5,basis,5,1,0.2,0.3,0.3,,1,,0,1,0
asymptote:mid:basis:5,asymptote,mid,0.5,basis,5,3,0.2,0.3,0.3,,1,,0,1,0
asymptote:mid:basis:5,asymptote,mid,0.5,basis,5,5,0.2,0.3,0.3,,1,,0,1,0
asymptote:mid:basis:6,asymptote,mid,0.5,basis,6,1,0.2,0.2,0.2,,1,,0,1,0
asymptote:mid:basis:6,asymptote,mid,0.5,basis,6,3,0.2,0.2,0.2,,1,,0,1,0
asymptote:mid:basis:6,asymptote,mid,0.5,basis,6,5,0.2,0.2,0.2,,1,,0,1,0
asymptote:mid:basis:7,asymptote,mid,0.5,basis,7,1,0.2,0.3,0.3,,1,,0,1,0
asymptote:mid:basis:7,asymptote,mid,0.5,basis,7,3,0.2,0.3,0.3,,1,,0,1,0
asymptote:mid:basis:7,asymptote,mid,0.5,basis,7,5,0.2,0.3,0.3,,1,,0,1,0
asymptote:mid:basis:8,asymptote,mid,0.5,basis,8,1,0.2,,,,0,,0,0,1
asymptote:mid:basis:8,asymptote,mid,0.5,basis,8,3,0.2,,,,0,,0,0,1
asymptote:mid:basis:8,asymptote,mid,0.5,basis,8,5,0.2,,,,0,,0,0,1
asymptote:mid:basis:9,asymptote,mid,0.5,basis,9,1,0.2,,,,0,,0,0,1
asymptote:mid:basis:9,asymptote,mid,0.5,basis,9,3,0.2,,,,0,,0,0,1
asymptote:mid:basis:9,asymptote,mid,0.5,basis,9,5,0.2,,,,0,,0,1,0
asymptote:mid:basis:10,asymptote,mid,0.5,basis,10,1,0.2,0.5,0.5,,1,,0,0,0
asymptote:mid:basis:10,asymptote,mid,0.5,basis,10,3,0.2,0.5,0.5,,1,,0,0,0
asymptote:mid:basis:10,asymptote,mid,0.5,basis,10,5,0.2,0.5,0.5,,1,,0,1,0
asymptote:mid:basis:11,asymptote,mid,0.5,basis,11,1,0.2,0.3,0.3,,1,,0,1,0
asymptote:mid:basis:11,asymptote,mid,0.5,basis,11,3,0.2,0.3,0.3,,1,,0,1,0
asymptote:mid:basis:11,asymptote,mid,0.5,basis,11,5,0.2,0.3,0.3,,1,,0,1,0
asymptote:mid:basis:12,asymptote,mid,0.5,basis,12,1,0.2,,,,0,,0,1,0
asymptote:mid:basis:12,asymptote,mid,0.5,basis,12,3,0.2,,,,0,,0,1,0
asymptote:mid:basis:12,asymptote,mid,0.5,basis,12,5,0.2,,,,0,,0,1,0
asymptote:mid:basis:13,asymptote,mid,0.5,basis,13,1,0.2,,,,0,,0,1,0
asymptote:mid:basis:13,asymptote,mid,0.5,basis,13,3,0.2,,,,0,,0,1,0
asymptote:mid:basis:13,asymptote,mid,0.5,basis,13,5,0.2,,,,0,,0,1,0
asymptote:mid:basis:14,asymptote,mid,0.5,basis,14,1,0.2,0.3,0.3,,1,,0,1,0
asymptote:mid:basis:14,asymptote,mid,0.5,basis,14,3,0.2,0.3,0.3,,1,,0,1,0
asymptote:mid:basis:14,asymptote,mid,0.5,basis,14,5,0.2,0.3,0.3,,1,,0,1,0
asymptote:mid:basis:15,asymptote,mid,0.5,basis,15,1,0.2,0.3,0.3,,1,,0,1,0
asymptote:mid:basis:15,asymptote,mid,0.5,basis,15,3,0.2,0.3,0.3,,1,,0,1,0
asymptote:mid:basis:15,asymptote,mid,0.5,basis,15,5,0.2,0.3,0.3,,1,,0,1,0
asymptote:mid:basis:16,asymptote,mid,0.5,basis,16,1,0.2,0.4,0.4,,1,,0,1,0
asymptote:mid:basis:16,asymptote,mid,0.5,basis,16,3,0.2,0.4,0.4,,1,,0,1,0
asymptote:mid:basis:16,asymptote,mid,0.5,basis,16,5,0.2,0.4,0.4,,1,,0,1,0
asymptote:mid:basis:17,asymptote,mid,0.5,basis,17,1,0.2,,,,0,,0,0,1
asymptote:mid:basis:17,asymptote,mid,0.5,basis,17,3,0.2,,,,0,,0,0,1
asymptote:mid:basis:17,asymptote,mid,0.5,basis,17,5,0.2,,,,0,,0,0,1
asymptote:mid:basis:18,asymptote,mid,0.5,basis,18,1,0.2,0.2,0.2,,1,,0,1,0
asymptote:mid:basis:18,asymptote,mid,0.5,basis,18,3,0.2,0.2,0.2,,1,,0,1,0
asymptote:mid:basis:18,asymptote,mid,0.5,basis,18,5,0.2,0.2,0.2,,1,,0,1,0
asymptote:mid:basis:19,asymptote,mid,0.5,basis,19,1,0.2,,,,0,,0,1,0
asymptote:mid:basis:19,asymptote,mid,0.5,basis,19,3,0.2,,,,0,,0,1,0
asymptote:mid:basis:19,asymptote,mid,0.5,basis,19,5,0.2,,,,0,,0,1,0
asymptote:mid:ode:0,asymptote,mid,0.5,ode,0,1,0.2,0.7,0.7,,1,,0,0,0
asymptote:mid:ode:0,asymptote,mid,0.5,ode,0,3,0.2,0.7,0.7,,1,,0,0,0
asymptote:mid:ode:0,asymptote,mid,0.5,ode,0,5,0.2,0.7,0.7,,1,,0,0,0
asymptote:mid:ode:1,asymptote,mid,0.5,ode,1,1,0.2,,,,0,,0,0,1
asymptote:mid:ode:1,asymptote,mid,0.5,ode,1,3,0.2,,,,0,,0,0,1
asymptote:mid:ode:1,asymptote,mid,0.5,ode,1,5,0.2,,,,0,,0,0,1
asymptote:mid:ode:2,asymptote,mid,0.5,ode,2,1,0.2,0.6,0.6,,1,,0,0,0
asymptote:mid:ode:2,asymptote,mid,0.5,ode,2,3,0.2,0.6,0.6,,1,,0,0,0
asymptote:mid:ode:2,asymptote,mid,0.5,ode,2,5,0.2,0.6,0.6,,1,,0,0,0
asymptote:mid:ode:3,asymptote,mid,0.5,ode,3,1,0.2,,,,0,,0,1,0
asymptote:mid:ode:3,asymptote,mid,0.5,ode,3,3,0.2,,,,0,,0,1,0
asymptote:mid:ode:3,asymptote,mid,0.5,ode,3,5,0.2,,,,0,,0,1,0
asymptote:mid:ode:4,asymptote,mid,0.5,ode,4,1,0.2,0.2,0.2,,1,,0,1,0
asymptote:mid:ode:4,asymptote,mid,0.5,ode,4,3,0.2,0.2,0.2,,1,,0,1,0
asymptote:mid:ode:4,asymptote,mid,0.5,ode,4,5,0.2,0.2,0.2,,1,,0,1,0
asymptote:mid:ode:5,asymptote,mid,0.5,ode,5,1,0.2,0.3,0.3,,1,,0,1,0
asymptote:mid:ode:5,asymptote,mid,0.5,ode,5,3,0.2,0.3,0.3,,1,,0,1,0
asymptote:mid:ode:5,asymptote,mid,0.5,ode,5,5,0.2,0.3,0.3,,1,,0,1,0
asymptote:mid:ode:6,asymptote,mid,0.5,ode,6,1,0.2,,,,0,,0,0,1
asymptote:mid:ode:6,asymptote,mid,0.5,ode,6,3,0.2,,,,0,,0,0,1
asymptote:mid:ode:6,asymptote,mid,0.5,ode,6,5,0.2,,,,0,,0,0,1
asymptote:mid:ode:7,asymptote,mid,0.5,ode,7,1,0.2,0.3,0.3,,1,,0,1,0
asymptote:mid:ode:7,asymptote,mid,0.5,ode,7,3,0.2,0.3,0.3,,1,,0,1,0
asymptote:mid:ode:7,asymptote,mid,0.5,ode,7,5,0.2,0.3,0.3,,1,,0,1,0
asymptote:mid:ode:8,asymptote,mid,0.5,ode,8,1,0.2,,,,0,,0,0,1
asymptote:mid:ode:8,asymptote,mid,0.5,ode,8,3,0.2,,,,0,,0,0,1
asymptote:mid:ode:8,asymptote,mid,0.5,ode,8,5,0.2,,,,0,,0,0,1
asymptote:mid:ode:9,asymptote,mid,0.5,ode,9,1,0.2,,,,0,,0,0,1
asymptote:mid:ode:9,asymptote,mid,0.5,ode,9,3,0.2,,,,0,,0,0,1
asymptote:mid:ode:9,asymptote,mid,0.5,ode,9,5,0.2,,,,0,,0,0,1
asymptote:mid:ode:10,asymptote,mid,0.5,ode,10,1,0.2,0.6,0.6,,1,,0,0,0
asymptote:mid:ode:10,asymptote,mid,0.5,ode,10,3,0.2,0.6,0.6,,1,,0,0,0
asymptote:mid:ode:10,asymptote,mid,0.5,ode,10,5,0.2,0.6,0.6,,1,,0,0,0
asymptote:mid:ode:11,asymptote,mid,0.5,ode,11,1,0.2,0.6,0.6,,1,,0,0,0
asymptote:mid:ode:11,asymptote,mid,0.5,ode,11,3,0.2,0.6,0.6,,1,,0,0,0
asymptote:mid:ode:11,asymptote,mid,0.5,ode,11,5,0.2,0.6,0.6,,1,,0,0,0
asymptote:mid:ode:12,asymptote,mid,0.5,ode,12,1,0.2,0.3,0.3,,1,,0,0,0
asymptote:mid:ode:12,asymptote,mid,0.5,ode,12,3,0.2,0.3,0.3,,1,,0,1,0
asymptote:mid:ode:12,asymptote,mid,0.5,ode,12,5,0.2,0.3,0.3,,1,,0,1,0
asymptote:mid:ode:13,asymptote,mid,0.5,ode,13,1,0.2,,,,0,,0,0,1
asymptote:mid:ode:13,asymptote,mid,0.5,ode,13,3,0.2,,,,0,,0,0,1
asymptote:mid:ode:13,asymptote,mid,0.5,ode,13,5,0.2,,,,0,,0,0,1
asymptote:mid:ode:14,asymptote,mid,0.5,ode,14,1,0.2,,,,0,,0,1,0
asymptote:mid:ode:14,asymptote,mid,0.5,ode,14,3,0.2,,,,0,,0,1,0
asymptote:mid:ode:14,asymptote,mid,0.5,ode,14,5,0.2,,,,0,,0,1,0
asymptote:mid:ode:15,asymptote,mid,0.5,ode,15,1,0.2,0.3,0.3,,1,,0,1,0
asymptote:mid:ode:15,asymptote,mid,0.5,ode,15,3,0.2,0.3,0.3,,1,,0,1,0
asymptote:mid:ode:15,asymptote,mid,0.5,ode,15,5,0.2,0.3,0.3,,1,,0,1,0
asymptote:mid:ode:16,asymptote,mid,0.5,ode,16,1,0.2,,,,0,,0,0,1
asymptote:mid:ode:16,asymptote,mid,0.5,ode,16,3,0.2,,,,0,,0,0,1
asymptote:mid:ode:16,asymptote,mid,0.5,ode,16,5,0.2,,,,0,,0,0,1
asymptote:mid:ode:17,asymptote,mid,0.5,ode,17,1,0.2,0.3,0.3,,1,,0,1,0
asymptote:mid:ode:17,asymptote,mid,0.5,ode,17,3,0.2,0.3,0.3,,1,,0,1,0
asymptote:mid:ode:17,asymptote,mid,0.5,ode,17,5,0.2,0.3,0.3,,1,,0,1,0
asymptote:mid:ode:18,asymptote,mid,0.5,ode,18,1,0.2,0.3,0.3,,1,,0,1,0
asymptote:mid:ode:18,asymptote,mid,0.5,ode,18,3,0.2,0.3,,,0,,0,1,0
asymptote:mid:ode:18,asymptote,mid,0.5,ode,18,5,0.2,0.3,,,0,,0,1,0
asymptote:mid:ode:19,asymptote,mid,0.5,ode,19,1,0.2,,,,0,,0,1,0
asymptote:mid:ode:19,asymptote,mid,0.5,ode,19,3,0.2,,,,0,,0,1,0
asymptote:mid:ode:19,asymptote,mid,0.5,ode,19,5,0.2,,,,0,,0,1,0
asymptote:high:spline:0,asymptote,high,0.8,spline,0,1,0.2,0.2,0.2,,1,,0,1,0
asymptote:high:spline:0,asymptote,high,0.8,spline,0,3,0.2,0.2,0.2,,1,,0,1,0
asymptote:high:spline:0,asymptote,high,0.8,spline,0,5,0.2,0.2,0.2,,1,,0,1,0
asymptote:high:spline:1,asymptote,high,0.8,spline,1,1,0.2,0.2,0.2,,1,,0,1,0
asymptote:high:spline:1,asymptote,high,0.8,spline,1,3,0.2,0.2,0.2,,1,,0,1,0
asymptote:high:spline:1,asymptote,high,0.8,spline,1,5,0.2,0.2,0.2,,1,,0,1,0
asymptote:high:spline:2,asymptote,high,0.8,spline,2,1,0.2,0.2,0.2,,1,,0,1,0
asymptote:high:spline:2,asymptote,high,0.8,spline,2,3,0.2,0.2,0.2,,1,,0,1,0
asymptote:high:spline:2,asymptote,high,0.8,spline,2,5,0.2,0.2,0.2,,1,,0,1,0
asymptote:high:spline:3,asymptote,high,0.8,spline,3,1,0.2,0.4,0.4,,1,,0,0,0
asymptote:high:spline:3,asymptote,high,0.8,spline,3,3,0.2,0.4,0.4,,1,,0,0,0
asymptote:high:spline:3,asymptote,high,0.8,spline,3,5,0.2,0.4,0.4,,1,,0,0,0
asymptote:high:spline:4,asymptote,high,0.8,spline,4,1,0.2,0.4,0.4,,1,,0,0,0
asymptote:high:spline:4,asymptote,high,0.8,spline,4,3,0.2,0.4,0.4,,1,,0,0,0
asymptote:high:spline:4,asymptote,high,0.8,spline,4,5,0.2,0.4,0.4,,1,,0,1,0
asymptote:high:spline:5,asymptote,high,0.8,spline,5,1,0.2,0.2,0.2,,1,,0,0,0
asymptote:high:spline:5,asymptote,high,0.8,spline,5,3,0.2,0.2,0.2,,1,,0,0,0
asymptote:high:spline:5,asymptote,high,0.8,spline,5,5,0.2,0.2,0.2,,1,,0,0,0
asymptote:high:spline:6,asymptote,high,0.8,spline,6,1,0.2,0.5,0.5,,1,,0,0,0
asymptote:high:spline:6,asymptote,high,0.8,spline,6,3,0.2,0.5,0.5,,1,,0,0,0
asymptote:high:spline:6,asymptote,high,0.8,spline,6,5,0.2,0.5,0.5,,1,,0,0,0
asymptote:high:spline:7,asymptote,high,0.8,spline,7,1,0.2,,,,0,,0,1,0
asymptote:high:spline:7,asymptote,high,0.8,spline,7,3,0.2,,,,0,,0,1,0
asymptote:high:spline:7,asymptote,high,0.8,spline,7,5,0.2,,,,0,,0,1,0
asymptote:high:spline:8,asymptote,high,0.8,spline,8,1,0.2,0.5,0.5,,1,,0,0,0
asymptote:high:spline:8,asymptote,high,0.8,spline,8,3,0.2,0.5,0.5,,1,,0,0,0
asymptote:high:spline:8,asymptote,high,0.8,spline,8,5,0.2,0.5,0.5,,1,,0,0,0
asymptote:high:spline:9,asymptote,high,0.8,spline,9,1,0.2,0.4,0.4,,1,,0,0,0
asymptote:high:spline:9,asymptote,high,0.8,spline,9,3,0.2,0.4,0.4,,1,,0,0,0
asymptote:high:spline:9,asymptote,high,0.8,spline,9,5,0.2,0.4,0.4,,1,,0,1,0
asymptote:high:spline:10,asymptote,high,0.8,spline,10,1,0.2,0.2,0.2,,1,,0,1,0
asymptote:high:spline:10,asymptote,high,0.8,spline,10,3,0.2,0.2,0.2,,1,,0,1,0
asymptote:high:spline:10,asymptote,high,0.8,spline,10,5,0.2,0.2,0.2,,1,,0,1,0
asymptote:high:spline:11,asymptote,high,0.8,spline,11,1,0.2,0.2,0.2,,1,,0,1,0
asymptote:high:spline:11,asymptote,high,0.8,spline,11,3,0.2,0.2,0.2,,1,,0,1,0
asymptote:high:spline:11,asymptote,high,0.8,spline,11,5,0.2,0.2,0.2,,1,,0,1,0
asymptote:high:spline:12,asymptote,high,0.8,spline,12,1,0.2,,,,0,,0,0,1
asymptote:high:spline:12,asymptote,high,0.8,spline,12,3,0.2,,,,0,,0,0,1
asymptote:high:spline:12,asymptote,high,0.8,spline,12,5,0.2,,,,0,,0,1,0
asymptote:high:spline:13,asymptote,high,0.8,spline,13,1,0.2,,,,0,,0,1,0
asymptote:high:spline:13,asymptote,high,0.8,spline,13,3,0.2,,,,0,,0,1,0
asymptote:high:spline:13,asymptote,high,0.8,spline,13,5,0.2,,,,0,,0,1,0
asymptote:high:spline:14,asymptote,high,0.8,spline,14,1,0.2,,,,0,,0,0,1
asymptote:high:spline:14,asymptote,high,0.8,spline,14,3,0.2,,,,0,,0,0,1
asymptote:high:spline:14,asymptote,high,0.8,spline,14,5,0.2,,,,0,,0,0,1
asymptote:high:spline:15,asymptote,high,0.8,spline,15,1,0.2,,,,0,,0,1,0
asymptote:high:spline:15,asymptote,high,0.8,spline,15,3,0.2,,,,0,,0,1,0
asymptote:high:spline:15,asymptote,high,0.8,spline,15,5,0.2,,,,0,,0,1,0
asymptote:high:spline:16,asymptote,high,0.8,spline,16,1,0.2,0.2,0.2,,1,,0,1,0
asymptote:high:spline:16,asymptote,high,0.8,spline,16,3,0.2,0.2,0.2,,1,,0,1,0
asymptote:high:spline:16,asymptote,high,0.8,spline,16,5,0.2,0.2,0.2,,1,,0,1,0
asymptote:high:spline:17,asymptote,high,0.8,spline,17,1,0.2,,,,0,,0,0,1
asymptote:high:spline:17,asymptote,high,0.8,spline,17,3,0.2,,,,0,,0,0,1
asymptote:high:spline:17,asymptote,high,0.8,spline,17,5,0.2,,,,0,,0,0,1
asymptote:high:spline:18,asymptote,high,0.8,spline,18,1,0.2,0.2,0.2,,1,,0,1,0
asymptote:high:spline:18,asymptote,high,0.8,spline,18,3,0.2,0.2,0.2,,1,,0,1,0
asymptote:high:spline:18,asymptote,high,0.8,spline,18,5,0.2,0.2,0.2,,1,,0,1,0
asymptote:high:spline:19,asymptote,high,0.8,spline,19,1,0.2,0.2,0.2,,1,,0,1,0
asymptote:high:spline:19,asymptote,high,0.8,spline,19,3,0.2,0.2,0.2,,1,,0,1,0
asymptote:high:spline:19,asymptote,high,0.8,spline,19,5,0.2,0.2,0.2,,1,,0,1,0
asymptote:high:basis:0,asymptote,high,0.8,basis,0,1,0.2,0.3,0.3,,1,,0,1,0
asymptote:high:basis:0,asymptote,high,0.8,basis,0,3,0.2,0.3,0.3,,1,,0,1,0
asymptote:high:basis:0,asymptote,high,0.8,basis,0,5,0.2,0.3,0.3,,1,,0,1,0
asymptote:high:basis:1,asymptote,high,0.8,basis,1,1,0.2,,,,0,,0,1,0
asymptote:high:basis:1,asymptote,high,0.8,basis,1,3,0.2,,,,0,,0,1,0
asymptote:high:basis:1,asymptote,high,0.8,basis,1,5,0.2,,,,0,,0,1,0
asymptote:high:basis:2,asymptote,high,0.8,basis,2,1,0.2,0.2,0.2,,1,,0,1,0
asymptote:high:basis:2,asymptote,high,0.8,basis,2,3,0.2,0.2,0.2,,1,,0,1,0
asymptote:high:basis:2,asymptote,high,0.8,basis,2,5,0.2,0.2,0.2,,1,,0,1,0
asymptote:high:basis:3,asymptote,high,0.8,basis,3,1,0.2,,,,0,,0,1,0
asymptote:high:basis:3,asymptote,high,0.8,basis,3,3,0.2,,,,0,,0,1,0
asymptote:high:basis:3,asymptote,high,0.8,basis,3,5,0.2,,,,0,,0,1,0
asymptote:high:basis:4,asymptote,high,0.8,basis,4,1,0.2,0.2,0.2,,1,,0,1,0
asymptote:high:basis:4,asymptote,high,0.8,basis,4,3,0.2,0.2,0.2,,1,,0,1,0
asymptote:high:basis:4,asymptote,high,0.8,basis,4,5,0.2,0.2,0.2,,1,,0,1,0
asymptote:high:basis:5,asymptote,high,0.8,basis,5,1,0.2,0.2,0.2,,1,,0,1,0
asymptote:high:basis:5,asymptote,high,0.8,basis,5,3,0.2,0.2,0.2,,1,,0,1,0
asymptote:high:basis:5,asymptote,high,0.8,basis,5,5,0.2,0.2,0.2,,1,,0,1,0
asymptote:high:basis:6,asymptote,high,0.8,basis,6,1,0.2,0.4,0.4,,1,,0,1,0
asymptote:high:basis:6,asymptote,high,0.8,basis,6,3,0.2,0.4,0.4,,1,,0,1,0
asymptote:high:basis:6,asymptote,high,0.8,basis,6,5,0.2,0.4,0.4,,1,,0,1,0
asymptote:high:basis:7,asymptote,high,0.8,basis,7,1,0.2,0.2,0.2,,1,,0,1,0
asymptote:high:basis:7,asymptote,high,0.8,basis,7,3,0.2,0.2,0.2,,1,,0,1,0
asymptote:high:basis:7,asymptote,high,0.8,basis,7,5,0.2,0.2,0.2,,1,,0,1,0
asymptote:high:basis:8,asymptote,high,0.8,basis,8,1,0.2,,,,0,,0,0,1
asymptote:high:basis:8,asymptote,high,0.8,basis,8,3,0.2,,,,0,,0,0,1
asymptote:high:basis:8,asymptote,high,0.8,basis,8,5,0.2,,,,0,,0,1,0
asymptote:high:basis:9,asymptote,high,0.8,basis,9,1,0.2,0.2,0.2,,1,,0,1,0
asymptote:high:basis:9,asymptote,high,0.8,basis,9,3,0.2,0.2,0.2,,1,,0,1,0
asymptote:high:basis:9,asymptote,high,0.8,basis,9,5,0.2,0.2,0.2,,1,,0,1,0
asymptote:high:basis:10,asymptote,high,0.8,basis,10,1,0.2,0.5,0.5,,1,,0,0,0
asymptote:high:basis:10,asymptote,high,0.8,basis,10,3,0.2,0.5,0.5,,1,,0,0,0
asymptote:high:basis:10,asymptote,high,0.8,basis,10,5,0.2,0.5,0.5,,1,,0,0,0
asymptote:high:basis:11,asymptote,high,0.8,basis,11,1,0.2,0.2,0.2,,1,,0,1,0
asymptote:high:basis:11,asymptote,high,0.8,basis,11,3,0.2,0.2,0.2,,1,,0,1,0
asymptote:high:basis:11,asymptote,high,0.8,basis,11,5,0.2,0.2,0.2,,1,,0,1,0
asymptote:high:basis:12,asymptote,high,0.8,basis,12,1,0.2,0.2,0.2,,1,,0,1,0
asymptote:high:basis:12,asymptote,high,0.8,basis,12,3,0.2,0.2,0.2,,1,,0,1,0
asymptote:high:basis:12,asymptote,high,0.8,basis,12,5,0.2,0.2,0.2,,1,,0,1,0
asymptote:high:basis:13,asymptote,high,0.8,basis,13,1,0.2,0.3,0.3,,1,,0,1,0
