task_id,intent_name,generator,row_role,operation_id,operation_type,source_atom,target_atom,candidate_atoms,coverage,D_violation,D_violation_semantics,S,ESS,N_survive,p_weighted,floor_hit,delta_S,floor_status,sharpness_class
regime+bound+asymptote:ode:19,regime+bound+asymptote,ode,baseline,P_full,baseline,,,asymptote_to_0_from_above|lower_bound_0|regime_postchange,1,0.0,not_applicable_valid_baseline,1.852023175231971,275.27026980825906,622,0.15683560964131676,0,0.0,baseline,valid_baseline
regime+bound+asymptote:ode:19,regime+bound+asymptote,ode,operation,omit:asymptote_to_0_from_above,omission,asymptote_to_0_from_above,,lower_bound_0|regime_postchange,1,0.0,not_applicable_coverage_preserving_omission,0.8247628953992014,275.27026980825906,2003,0.43832385834085924,0,1.0272602798327695,exact,coverage_preserving_omission
regime+bound+asymptote:ode:19,regime+bound+asymptote,ode,operation,omit:lower_bound_0,omission,lower_bound_0,,asymptote_to_0_from_above|regime_postchange,1,0.0,not_applicable_coverage_preserving_omission,1.852023175231971,275.27026980825906,622,0.15683560964131676,0,0.0,exact,coverage_preserving_omission
regime+bound+asymptote:ode:19,regime+bound+asymptote,ode,operation,omit:regime_postchange,omission,regime_postchange,,asymptote_to_0_from_above|lower_bound_0,1,0.0,not_applicable_coverage_preserving_omission,1.0574987217761096,275.27026980825906,1288,0.3472862028483126,0,0.7945244534558613,exact,coverage_preserving_omission
regime+bound+asymptote:ode:19,regime+bound+asymptote,ode,operation,add:turning_maximum,false_addition,,turning_maximum,asymptote_to_0_from_above|lower_bound_0|regime_postchange|turning_maximum,0,1.0,event_pattern_mismatch_indicator,2.5450635760004015,275.27026980825906,205,0.07836515006600026,0,0.6930404007684305,exact,inherited_sharp_wrong
regime+bound+asymptote:ode:19,regime+bound+asymptote,ode,operation,reverse:asymptote_to_0_from_above->asymptote_to_0_from_below,reversal,asymptote_to_0_from_above,asymptote_to_0_from_below,asymptote_to_0_from_below|lower_bound_0|regime_postchange,0,1.0,latent_mechanism_mismatch_indicator,9.011157458106817,275.27026980825906,0,0.0,0,7.159134282874846,exact,inherited_sharp_wrong
regime+bound+asymptote:ode:20,regime+bound+asymptote,ode,baseline,P_full,baseline,,,asymptote_to_0_from_above|lower_bound_0|regime_postchange,1,0.0,not_applicable_valid_baseline,1.9534261374962956,1714.5922412347902,585,0.14170000090395327,0,0.0,baseline,valid_baseline
regime+bound+asymptote:ode:20,regime+bound+asymptote,ode,operation,omit:asymptote_to_0_from_above,omission,asymptote_to_0_from_above,,lower_bound_0|regime_postchange,1,0.0,not_applicable_coverage_preserving_omission,0.9100546756066491,1714.5922412347902,1448,0.4024784132093131,0,1.0433714618896466,exact,coverage_preserving_omission
regime+bound+asymptote:ode:20,regime+bound+asymptote,ode,operation,omit:lower_bound_0,omission,lower_bound_0,,asymptote_to_0_from_above|regime_postchange,1,0.0,not_applicable_coverage_preserving_omission,1.9534261374962956,1714.5922412347902,585,0.14170000090395327,0,0.0,exact,coverage_preserving_omission
regime+bound+asymptote:ode:20,regime+bound+asymptote,ode,operation,omit:regime_postchange,omission,regime_postchange,,asymptote_to_0_from_above|lower_bound_0,1,0.0,not_applicable_coverage_preserving_omission,1.2469601616735215,1714.5922412347902,1194,0.28732514030544803,0,0.706465975822774,exact,coverage_preserving_omission
regime+bound+asymptote:ode:20,regime+bound+asymptote,ode,operation,add:turning_maximum,false_addition,,turning_maximum,asymptote_to_0_from_above|lower_bound_0|regime_postchange|turning_maximum,0,1.0,event_pattern_mismatch_indicator,5.279156800017406,1714.5922412347902,63,0.004975900546591122,0,3.32573066252111,exact,inherited_sharp_wrong
regime+bound+asymptote:ode:20,regime+bound+asymptote,ode,operation,reverse:asymptote_to_0_from_above->asymptote_to_0_from_below,reversal,asymptote_to_0_from_above,asymptote_to_0_from_below,asymptote_to_0_from_below|lower_bound_0|regime_postchange,0,1.0,latent_mechanism_mismatch_indicator,9.011157458106817,1714.5922412347902,0,0.0,0,7.057731320610522,exact,inherited_sharp_wrong
regime+bound+asymptote:ode:21,regime+bound+asymptote,ode,baseline,P_full,baseline,,,asymptote_to_0_from_above|lower_bound_0|regime_postchange,1,0.0,not_applicable_valid_baseline,9.011157458106817,1101.619000130407,0,0.0,0,0.0,baseline,valid_baseline
regime+bound+asymptote:ode:21,regime+bound+asymptote,ode,operation,omit:asymptote_to_0_from_above,omission,asymptote_to_0_from_above,,lower_bound_0|regime_postchange,1,0.0,not_applicable_coverage_preserving_omission,9.011157245969393,1101.619000130407,2,2.5895684324944134e-11,0,2.1213742407155678e-07,exact,coverage_preserving_omission
regime+bound+asymptote:ode:21,regime+bound+asymptote,ode,operation,omit:lower_bound_0,omission,lower_bound_0,,asymptote_to_0_from_above|regime_postchange,1,0.0,not_applicable_coverage_preserving_omission,9.011157458106817,1101.619000130407,0,0.0,0,0.0,exact,coverage_preserving_omission
regime+bound+asymptote:ode:21,regime+bound+asymptote,ode,operation,omit:regime_postchange,omission,regime_postchange,,asymptote_to_0_from_above|lower_bound_0,1,0.0,not_applicable_coverage_preserving_omission,7.4631465004056805,1101.619000130407,2,0.00045191750279553104,0,1.5480109577011367,exact,coverage_preserving_omission
regime+bound+asymptote:ode:21,regime+bound+asymptote,ode,operation,add:turning_maximum,false_addition,,turning_maximum,asymptote_to_0_from_above|lower_bound_0|regime_postchange|turning_maximum,0,1.0,event_pattern_mismatch_indicator,9.011157458106817,1101.619000130407,0,0.0,0,0.0,exact,inherited_sharp_wrong
regime+bound+asymptote:ode:21,regime+bound+asymptote,ode,operation,reverse:asymptote_to_0_from_above->asymptote_to_0_from_below,reversal,asymptote_to_0_from_above,asymptote_to_0_from_below,asymptote_to_0_from_below|lower_bound_0|regime_postchange,0,1.0,latent_mechanism_mismatch_indicator,9.011157458106817,1101.619000130407,0,0.0,0,0.0,exact,inherited_sharp_wrong
regime+bound+asymptote:ode:22,regime+bound+asymptote,ode,baseline,P_full,baseline,,,asymptote_to_0_from_above|lower_bound_0|regime_postchange,1,0.0,not_applicable_valid_baseline,9.011157458106817,366.3651149749331,0,0.0,0,0.0,baseline,valid_baseline
regime+bound+asymptote:ode:22,regime+bound+asymptote,ode,operation,omit:asymptote_to_0_from_above,omission,asymptote_to_0_from_above,,lower_bound_0|regime_postchange,1,0.0,not_applicable_coverage_preserving_omission,9.011157458106817,366.3651149749331,0,0.0,0,0.0,exact,coverage_preserving_omission
regime+bound+asymptote:ode:22,regime+bound+asymptote,ode,operation,omit:lower_bound_0,omission,lower_bound_0,,asymptote_to_0_from_above|regime_postchange,1,0.0,not_applicable_coverage_preserving_omission,9.011157458106817,366.3651149749331,0,0.0,0,0.0,exact,coverage_preserving_omission
regime+bound+asymptote:ode:22,regime+bound+asymptote,ode,operation,omit:regime_postchange,omission,regime_postchange,,asymptote_to_0_from_above|lower_bound_0,1,0.0,not_applicable_coverage_preserving_omission,9.011157458106817,366.3651149749331,0,0.0,0,0.0,exact,coverage_preserving_omission
regime+bound+asymptote:ode:22,regime+bound+asymptote,ode,operation,add:turning_maximum,false_addition,,turning_maximum,asymptote_to_0_from_above|lower_bound_0|regime_postchange|turning_maximum,0,1.0,event_pattern_mismatch_indicator,9.011157458106817,366.3651149749331,0,0.0,0,0.0,exact,inherited_sharp_wrong
regime+bound+asymptote:ode:22,regime+bound+asymptote,ode,operation,reverse:asymptote_to_0_from_above->asymptote_to_0_from_below,reversal,asymptote_to_0_from_above,asymptote_to_0_from_below,asymptote_to_0_from_below|lower_bound_0|regime_postchange,0,1.0,latent_mechanism_mismatch_indicator,9.011157458106817,366.3651149749331,0,0.0,0,0.0,exact,inherited_sharp_wrong
regime+bound+asymptote:ode:23,regime+bound+asymptote,ode,baseline,P_full,baseline,,,asymptote_to_0_from_above|lower_bound_0|regime_postchange,1,0.0,not_applicable_valid_baseline,9.011157458106817,320.87284544257545,0,0.0,0,0.0,baseline,valid_baseline
regime+bound+asymptote:ode:23,regime+bound+asymptote,ode,operation,omit:asymptote_to_0_from_above,omission,asymptote_to_0_from_above,,lower_bound_0|regime_postchange,1,0.0,not_applicable_coverage_preserving_omission,9.011157458106817,320.87284544257545,0,0.0,0,0.0,exact,coverage_preserving_omission
regime+bound+asymptote:ode:23,regime+bound+asymptote,ode,operation,omit:lower_bound_0,omission,lower_bound_0,,asymptote_to_0_from_above|regime_postchange,1,0.0,not_applicable_coverage_preserving_omission,9.011157458106817,320.87284544257545,0,0.0,0,0.0,exact,coverage_preserving_omission
regime+bound+asymptote:ode:23,regime+bound+asymptote,ode,operation,omit:regime_postchange,omission,regime_postchange,,asymptote_to_0_from_above|lower_bound_0,1,0.0,not_applicable_coverage_preserving_omission,9.011157458106817,320.87284544257545,0,0.0,0,0.0,exact,coverage_preserving_omission
regime+bound+asymptote:ode:23,regime+bound+asymptote,ode,operation,add:turning_maximum,false_addition,,turning_maximum,asymptote_to_0_from_above|lower_bound_0|regime_postchange|turning_maximum,0,1.0,event_pattern_mismatch_indicator,9.011157458106817,320.87284544257545,0,0.0,0,0.0,exact,inherited_sharp_wrong
regime+bound+asymptote:ode:23,regime+bound+asymptote,ode,operation,reverse:asymptote_to_0_from_above->asymptote_to_0_from_below,reversal,asymptote_to_0_from_above,asymptote_to_0_from_below,asymptote_to_0_from_below|lower_bound_0|regime_postchange,0,1.0,latent_mechanism_mismatch_indicator,9.011157458106817,320.87284544257545,0,0.0,0,0.0,exact,inherited_sharp_wrong
regime+bound+asymptote:ode:24,regime+bound+asymptote,ode,baseline,P_full,baseline,,,asymptote_to_0_from_above|lower_bound_0|regime_postchange,1,0.0,not_applicable_valid_baseline,1.9262315046348275,1832.592769644568,548,0.14560972081190493,0,0.0,baseline,valid_baseline
regime+bound+asymptote:ode:24,regime+bound+asymptote,ode,operation,omit:asymptote_to_0_from_above,omission,asymptote_to_0_from_above,,lower_bound_0|regime_postchange,1,0.0,not_applicable_coverage_preserving_omission,1.0052753428998418,1832.592769644568,1318,0.3659111323375367,0,0.9209561617349857,exact,coverage_preserving_omission
regime+bound+asymptote:ode:24,regime+bound+asymptote,ode,operation,omit:lower_bound_0,omission,lower_bound_0,,asymptote_to_0_from_above|regime_postchange,1,0.0,not_applicable_coverage_preserving_omission,1.9262315046348275,1832.592769644568,548,0.14560972081190493,0,0.0,exact,coverage_preserving_omission
regime+bound+asymptote:ode:24,regime+bound+asymptote,ode,operation,omit:regime_postchange,omission,regime_postchange,,asymptote_to_0_from_above|lower_bound_0,1,0.0,not_applicable_coverage_preserving_omission,1.2054489279390501,1832.592769644568,1093,0.2995085534366775,0,0.7207825766957774,exact,coverage_preserving_omission
regime+bound+asymptote:ode:24,regime+bound+asymptote,ode,operation,add:turning_maximum,false_addition,,turning_maximum,asymptote_to_0_from_above|lower_bound_0|regime_postchange|turning_maximum,0,1.0,event_pattern_mismatch_indicator,6.013770124535741,1832.592769644568,48,0.0023233799569941987,0,4.087538619900913,exact,inherited_sharp_wrong
regime+bound+asymptote:ode:24,regime+bound+asymptote,ode,operation,reverse:asymptote_to_0_from_above->asymptote_to_0_from_below,reversal,asymptote_to_0_from_above,asymptote_to_0_from_below,asymptote_to_0_from_below|lower_bound_0|regime_postchange,0,1.0,latent_mechanism_mismatch_indicator,9.011157458106817,1832.592769644568,0,0.0,0,7.0849259534719895,exact,inherited_sharp_wrong
regime+bound+asymptote:ode:25,regime+bound+asymptote,ode,baseline,P_full,baseline,,,asymptote_to_0_from_above|lower_bound_0|regime_postchange,1,0.0,not_applicable_valid_baseline,1.8641263640194938,1936.923079296219,472,0.1549473711130475,0,0.0,baseline,valid_baseline
regime+bound+asymptote:ode:25,regime+bound+asymptote,ode,operation,omit:asymptote_to_0_from_above,omission,asymptote_to_0_from_above,,lower_bound_0|regime_postchange,1,0.0,not_applicable_coverage_preserving_omission,1.2658528523601529,1936.923079296219,1059,0.2819454673298933,0,0.598273511659341,exact,coverage_preserving_omission
regime+bound+asymptote:ode:25,regime+bound+asymptote,ode,operation,omit:lower_bound_0,omission,lower_bound_0,,asymptote_to_0_from_above|regime_postchange,1,0.0,not_applicable_coverage_preserving_omission,1.8641263640194938,1936.923079296219,472,0.1549473711130475,0,0.0,exact,coverage_preserving_omission
regime+bound+asymptote:ode:25,regime+bound+asymptote,ode,operation,omit:regime_postchange,omission,regime_postchange,,asymptote_to_0_from_above|lower_bound_0,1,0.0,not_applicable_coverage_preserving_omission,1.260352872688705,1936.923079296219,901,0.2835011071250489,0,0.6037734913307888,exact,coverage_preserving_omission
regime+bound+asymptote:ode:25,regime+bound+asymptote,ode,operation,add:turning_maximum,false_addition,,turning_maximum,asymptote_to_0_from_above|lower_bound_0|regime_postchange|turning_maximum,0,1.0,event_pattern_mismatch_indicator,7.144584117657339,1936.923079296219,30,0.0006672486896685219,0,5.280457753637846,exact,inherited_sharp_wrong
regime+bound+asymptote:ode:25,regime+bound+asymptote,ode,operation,reverse:asymptote_to_0_from_above->asymptote_to_0_from_below,reversal,asymptote_to_0_from_above,asymptote_to_0_from_below,asymptote_to_0_from_below|lower_bound_0|regime_postchange,0,1.0,latent_mechanism_mismatch_indicator,9.011157458106817,1936.923079296219,0,0.0,0,7.147031094087323,exact,inherited_sharp_wrong
regime+bound+asymptote:ode:26,regime+bound+asymptote,ode,baseline,P_full,baseline,,,asymptote_to_0_from_above|lower_bound_0|regime_postchange,1,0.0,not_applicable_valid_baseline,9.011157458106817,595.8616348393551,0,0.0,0,0.0,baseline,valid_baseline
regime+bound+asymptote:ode:26,regime+bound+asymptote,ode,operation,omit:asymptote_to_0_from_above,omission,asymptote_to_0_from_above,,lower_bound_0|regime_postchange,1,0.0,not_applicable_coverage_preserving_omission,9.011157458106817,595.8616348393551,0,0.0,0,0.0,exact,coverage_preserving_omission
regime+bound+asymptote:ode:26,regime+bound+asymptote,ode,operation,omit:lower_bound_0,omission,lower_bound_0,,asymptote_to_0_from_above|regime_postchange,1,0.0,not_applicable_coverage_preserving_omission,9.011157458106817,595.8616348393551,0,0.0,0,0.0,exact,coverage_preserving_omission
regime+bound+asymptote:ode:26,regime+bound+asymptote,ode,operation,omit:regime_postchange,omission,regime_postchange,,asymptote_to_0_from_above|lower_bound_0,1,0.0,not_applicable_coverage_preserving_omission,9.011157458106817,595.8616348393551,0,0.0,0,0.0,exact,coverage_preserving_omission
regime+bound+asymptote:ode:26,regime+bound+asymptote,ode,operation,add:turning_maximum,false_addition,,turning_maximum,asymptote_to_0_from_above|lower_bound_0|regime_postchange|turning_maximum,0,1.0,event_pattern_mismatch_indicator,9.011157458106817,595.8616348393551,0,0.0,0,0.0,exact,inherited_sharp_wrong
regime+bound+asymptote:ode:26,regime+bound+asymptote,ode,operation,reverse:asymptote_to_0_from_above->asymptote_to_0_from_below,reversal,asymptote_to_0_from_above,asymptote_to_0_from_below,asymptote_to_0_from_below|lower_bound_0|regime_postchange,0,1.0,latent_mechanism_mismatch_indicator,9.011157458106817,595.8616348393551,0,0.0,0,0.0,exact,inherited_sharp_wrong
regime+bound+asymptote:ode:27,regime+bound+asymptote,ode,baseline,P_full,baseline,,,asymptote_to_0_from_above|lower_bound_0|regime_postchange,1,0.0,not_applicable_valid_baseline,5.45434410549473,1542.2713020475687,32,0.004156655612978367,0,0.0,baseline,valid_baseline
regime+bound+asymptote:ode:27,regime+bound+asymptote,ode,operation,omit:asymptote_to_0_from_above,omission,asymptote_to_0_from_above,,lower_bound_0|regime_postchange,1,0.0,not_applicable_coverage_preserving_omission,5.263734583819434,1542.2713020475687,85,0.005055131946851719,0,0.1906095216752961,exact,coverage_preserving_omission
regime+bound+asymptote:ode:27,regime+bound+asymptote,ode,operation,omit:lower_bound_0,omission,lower_bound_0,,asymptote_to_0_from_above|regime_postchange,1,0.0,not_applicable_coverage_preserving_omission,5.45434410549473,1542.2713020475687,32,0.004156655612978367,0,0.0,exact,coverage_preserving_omission
regime+bound+asymptote:ode:27,regime+bound+asymptote,ode,operation,omit:regime_postchange,omission,regime_postchange,,asymptote_to_0_from_above|lower_bound_0,1,0.0,not_applicable_coverage_preserving_omission,4.539794634299784,1542.2713020475687,76,0.010556134765070979,0,0.9145494711949462,exact,coverage_preserving_omission
regime+bound+asymptote:ode:27,regime+bound+asymptote,ode,operation,add:turning_maximum,false_addition,,turning_maximum,asymptote_to_0_from_above|lower_bound_0|regime_postchange|turning_maximum,0,1.0,event_pattern_mismatch_indicator,9.011157347107837,1542.2713020475687,2,1.3549680970290523e-11,0,3.5568132416131064,exact,inherited_sharp_wrong
regime+bound+asymptote:ode:27,regime+bound+asymptote,ode,operation,reverse:asymptote_to_0_from_above->asymptote_to_0_from_below,reversal,asymptote_to_0_from_above,asymptote_to_0_from_below,asymptote_to_0_from_below|lower_bound_0|regime_postchange,0,1.0,latent_mechanism_mismatch_indicator,9.011157458106817,1542.2713020475687,0,0.0,0,3.556813352612087,exact,inherited_sharp_wrong
