intent_name,generator,eta,scope_stratum,target_seed,accepted_attempt,task_seed,generator_intended_atoms,oracle_envelope_atoms,oracle_envelope_size,implied_atoms,candidate_count
regime+bound+asymptote,spline,mid,persistent_within_tested_domain,0,1,1240557051,asymptote_to_0_from_above|lower_bound_0|regime_postchange,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0|regime_postchange,5,curvature_convex|direction_decreasing,31
regime+bound+asymptote,spline,mid,persistent_within_tested_domain,1,1,641888457,asymptote_to_0_from_above|lower_bound_0|regime_postchange,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0|regime_postchange,5,curvature_convex|direction_decreasing,31
regime+bound+asymptote,spline,mid,persistent_within_tested_domain,2,1,2825035746,asymptote_to_0_from_above|lower_bound_0|regime_postchange,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0|regime_postchange,5,curvature_convex|direction_decreasing,31
regime+bound+asymptote,spline,mid,persistent_within_tested_domain,3,1,756197286,asymptote_to_0_from_above|lower_bound_0|regime_postchange,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0|regime_postchange,5,curvature_convex|direction_decreasing,31
regime+bound+asymptote,spline,mid,persistent_within_tested_domain,4,1,2009291240,asymptote_to_0_from_above|lower_bound_0|regime_postchange,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0|regime_postchange,5,curvature_convex|direction_decreasing,31
regime+bound+asymptote,spline,mid,persistent_within_tested_domain,5,1,1820589355,asymptote_to_0_from_above|lower_bound_0|regime_postchange,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0|regime_postchange,5,curvature_convex|direction_decreasing,31
regime+bound+asymptote,spline,mid,persistent_within_tested_domain,6,1,3086299189,asymptote_to_0_from_above|lower_bound_0|regime_postchange,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0|regime_postchange,5,curvature_convex|direction_decreasing,31
regime+bound+asymptote,spline,mid,persistent_within_tested_domain,7,1,2180163524,asymptote_to_0_from_above|lower_bound_0|regime_postchange,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0|regime_postchange,5,curvature_convex|direction_decreasing,31
regime+bound+asymptote,spline,mid,persistent_within_tested_domain,8,1,2148800457,asymptote_to_0_from_above|lower_bound_0|regime_postchange,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0|regime_postchange,5,curvature_convex|direction_decreasing,31
regime+bound+asymptote,spline,mid,persistent_within_tested_domain,9,1,1901101582,asymptote_to_0_from_above|lower_bound_0|regime_postchange,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0|regime_postchange,5,curvature_convex|direction_decreasing,31
regime+bound+asymptote,spline,high,limited,0,1,3248275961,asymptote_to_0_from_above|lower_bound_0|regime_postchange,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0|regime_postchange,5,curvature_convex|direction_decreasing,31
regime+bound+asymptote,spline,high,limited,1,1,3518316739,asymptote_to_0_from_above|lower_bound_0|regime_postchange,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0|regime_postchange,5,curvature_convex|direction_decreasing,31
regime+bound+asymptote,spline,high,limited,2,1,2877595004,asymptote_to_0_from_above|lower_bound_0|regime_postchange,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0|regime_postchange,5,curvature_convex|direction_decreasing,31
regime+bound+asymptote,spline,high,limited,3,1,1282421233,asymptote_to_0_from_above|lower_bound_0|regime_postchange,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0|regime_postchange,5,curvature_convex|direction_decreasing,31
regime+bound+asymptote,spline,high,limited,4,1,3878879140,asymptote_to_0_from_above|lower_bound_0|regime_postchange,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0|regime_postchange,5,curvature_convex|direction_decreasing,31
regime+bound+asymptote,spline,high,limited,5,1,3653083170,asymptote_to_0_from_above|lower_bound_0|regime_postchange,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0|regime_postchange,5,curvature_convex|direction_decreasing,31
regime+bound+asymptote,spline,high,limited,6,1,1877155107,asymptote_to_0_from_above|lower_bound_0|regime_postchange,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0|regime_postchange,5,curvature_convex|direction_decreasing,31
regime+bound+asymptote,spline,high,limited,7,1,3290685924,asymptote_to_0_from_above|lower_bound_0|regime_postchange,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0|regime_postchange,5,curvature_convex|direction_decreasing,31
regime+bound+asymptote,spline,high,limited,8,1,1431596600,asymptote_to_0_from_above|lower_bound_0|regime_postchange,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0|regime_postchange,5,curvature_convex|direction_decreasing,31
regime+bound+asymptote,spline,high,limited,9,1,3116376768,asymptote_to_0_from_above|lower_bound_0|regime_postchange,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0|regime_postchange,5,curvature_convex|direction_decreasing,31
regime+bound+asymptote,spline,high,intermediate,0,1,2288676213,asymptote_to_0_from_above|lower_bound_0|regime_postchange,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0|regime_postchange,5,curvature_convex|direction_decreasing,31
regime+bound+asymptote,spline,high,intermediate,1,1,3190473914,asymptote_to_0_from_above|lower_bound_0|regime_postchange,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0|regime_postchange,5,curvature_convex|direction_decreasing,31
regime+bound+asymptote,spline,high,intermediate,2,1,784342144,asymptote_to_0_from_above|lower_bound_0|regime_postchange,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0|regime_postchange,5,curvature_convex|direction_decreasing,31
regime+bound+asymptote,spline,high,intermediate,3,1,2382566263,asymptote_to_0_from_above|lower_bound_0|regime_postchange,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0|regime_postchange,5,curvature_convex|direction_decreasing,31
regime+bound+asymptote,spline,high,intermediate,4,1,1868827678,asymptote_to_0_from_above|lower_bound_0|regime_postchange,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0|regime_postchange,5,curvature_convex|direction_decreasing,31
regime+bound+asymptote,spline,high,intermediate,5,1,3465537302,asymptote_to_0_from_above|lower_bound_0|regime_postchange,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0|regime_postchange,5,curvature_convex|direction_decreasing,31
regime+bound+asymptote,spline,high,intermediate,6,1,840433024,asymptote_to_0_from_above|lower_bound_0|regime_postchange,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0|regime_postchange,5,curvature_convex|direction_decreasing,31
regime+bound+asymptote,spline,high,intermediate,7,1,3203318992,asymptote_to_0_from_above|lower_bound_0|regime_postchange,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0|regime_postchange,5,curvature_convex|direction_decreasing,31
regime+bound+asymptote,spline,high,intermediate,8,1,2250897942,asymptote_to_0_from_above|lower_bound_0|regime_postchange,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0|regime_postchange,5,curvature_convex|direction_decreasing,31
regime+bound+asymptote,spline,high,intermediate,9,1,4078816766,asymptote_to_0_from_above|lower_bound_0|regime_postchange,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0|regime_postchange,5,curvature_convex|direction_decreasing,31
regime+bound+asymptote,spline,high,persistent_within_tested_domain,0,1,2838538614,asymptote_to_0_from_above|lower_bound_0|regime_postchange,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0|regime_postchange,5,curvature_convex|direction_decreasing,31
regime+bound+asymptote,spline,high,persistent_within_tested_domain,1,1,3858009911,asymptote_to_0_from_above|lower_bound_0|regime_postchange,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0|regime_postchange,5,curvature_convex|direction_decreasing,31
regime+bound+asymptote,spline,high,persistent_within_tested_domain,2,1,514389930,asymptote_to_0_from_above|lower_bound_0|regime_postchange,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0|regime_postchange,5,curvature_convex|direction_decreasing,31
regime+bound+asymptote,spline,high,persistent_within_tested_domain,3,1,2996083728,asymptote_to_0_from_above|lower_bound_0|regime_postchange,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0|regime_postchange,5,curvature_convex|direction_decreasing,31
regime+bound+asymptote,spline,high,persistent_within_tested_domain,4,1,2973933608,asymptote_to_0_from_above|lower_bound_0|regime_postchange,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0|regime_postchange,5,curvature_convex|direction_decreasing,31
regime+bound+asymptote,spline,high,persistent_within_tested_domain,5,1,2341797743,asymptote_to_0_from_above|lower_bound_0|regime_postchange,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0|regime_postchange,5,curvature_convex|direction_decreasing,31
regime+bound+asymptote,spline,high,persistent_within_tested_domain,6,1,2242009133,asymptote_to_0_from_above|lower_bound_0|regime_postchange,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0|regime_postchange,5,curvature_convex|direction_decreasing,31
regime+bound+asymptote,spline,high,persistent_within_tested_domain,7,1,942861674,asymptote_to_0_from_above|lower_bound_0|regime_postchange,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0|regime_postchange,5,curvature_convex|direction_decreasing,31
regime+bound+asymptote,spline,high,persistent_within_tested_domain,8,1,416775484,asymptote_to_0_from_above|lower_bound_0|regime_postchange,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0|regime_postchange,5,curvature_convex|direction_decreasing,31
regime+bound+asymptote,spline,high,persistent_within_tested_domain,9,1,1939584726,asymptote_to_0_from_above|lower_bound_0|regime_postchange,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0|regime_postchange,5,curvature_convex|direction_decreasing,31
regime+bound+asymptote,basis,low,limited,0,1,3774386330,asymptote_to_0_from_above|lower_bound_0|regime_postchange,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0|regime_postchange,5,curvature_convex|direction_decreasing,31
regime+bound+asymptote,basis,low,limited,1,1,1270052909,asymptote_to_0_from_above|lower_bound_0|regime_postchange,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0|regime_postchange,5,curvature_convex|direction_decreasing,31
regime+bound+asymptote,basis,low,limited,2,1,1233309461,asymptote_to_0_from_above|lower_bound_0|regime_postchange,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0|regime_postchange,5,curvature_convex|direction_decreasing,31
regime+bound+asymptote,basis,low,limited,3,1,374373111,asymptote_to_0_from_above|lower_bound_0|regime_postchange,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0|regime_postchange,5,curvature_convex|direction_decreasing,31
regime+bound+asymptote,basis,low,limited,4,1,3114113695,asymptote_to_0_from_above|lower_bound_0|regime_postchange,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0|regime_postchange,5,curvature_convex|direction_decreasing,31
regime+bound+asymptote,basis,low,limited,5,1,4217898873,asymptote_to_0_from_above|lower_bound_0|regime_postchange,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0|regime_postchange,5,curvature_convex|direction_decreasing,31
regime+bound+asymptote,basis,low,limited,6,1,780599690,asymptote_to_0_from_above|lower_bound_0|regime_postchange,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0|regime_postchange,5,curvature_convex|direction_decreasing,31
regime+bound+asymptote,basis,low,limited,7,1,1434527179,asymptote_to_0_from_above|lower_bound_0|regime_postchange,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0|regime_postchange,5,curvature_convex|direction_decreasing,31
regime+bound+asymptote,basis,low,limited,8,1,1698227512,asymptote_to_0_from_above|lower_bound_0|regime_postchange,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0|regime_postchange,5,curvature_convex|direction_decreasing,31
regime+bound+asymptote,basis,low,limited,9,1,3190846043,asymptote_to_0_from_above|lower_bound_0|regime_postchange,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0|regime_postchange,5,curvature_convex|direction_decreasing,31
regime+bound+asymptote,basis,low,intermediate,0,1,140166008,asymptote_to_0_from_above|lower_bound_0|regime_postchange,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0|regime_postchange,5,curvature_convex|direction_decreasing,31
regime+bound+asymptote,basis,low,intermediate,1,1,3588711516,asymptote_to_0_from_above|lower_bound_0|regime_postchange,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0|regime_postchange,5,curvature_convex|direction_decreasing,31
regime+bound+asymptote,basis,low,intermediate,2,1,1070705157,asymptote_to_0_from_above|lower_bound_0|regime_postchange,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0|regime_postchange,5,curvature_convex|direction_decreasing,31
regime+bound+asymptote,basis,low,intermediate,3,1,1262547186,asymptote_to_0_from_above|lower_bound_0|regime_postchange,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0|regime_postchange,5,curvature_convex|direction_decreasing,31
regime+bound+asymptote,basis,low,intermediate,4,1,2844894236,asymptote_to_0_from_above|lower_bound_0|regime_postchange,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0|regime_postchange,5,curvature_convex|direction_decreasing,31
regime+bound+asymptote,basis,low,intermediate,5,1,1415360716,asymptote_to_0_from_above|lower_bound_0|regime_postchange,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0|regime_postchange,5,curvature_convex|direction_decreasing,31
regime+bound+asymptote,basis,low,intermediate,6,1,1399278987,asymptote_to_0_from_above|lower_bound_0|regime_postchange,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0|regime_postchange,5,curvature_convex|direction_decreasing,31
regime+bound+asymptote,basis,low,intermediate,7,1,4126048586,asymptote_to_0_from_above|lower_bound_0|regime_postchange,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0|regime_postchange,5,curvature_convex|direction_decreasing,31
regime+bound+asymptote,basis,low,intermediate,8,1,1713462595,asymptote_to_0_from_above|lower_bound_0|regime_postchange,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0|regime_postchange,5,curvature_convex|direction_decreasing,31
regime+bound+asymptote,basis,low,intermediate,9,1,4279477192,asymptote_to_0_from_above|lower_bound_0|regime_postchange,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0|regime_postchange,5,curvature_convex|direction_decreasing,31
