task_id,eta,generator,requested_scope_stratum,measured_scope_stratum,pstar_atoms,candidate_atoms,oracle_size,omitted_count,S,ESS,floor_hit,delta_S_miss,gap_status,N_obs,O_P,C_P,C_Pstar,task_weight
regime+bound+asymptote:spline:mid:persistent_within_tested_domain:5,mid,spline,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0|regime_postchange,asymptote_to_0_from_above|lower_bound_0|regime_postchange,5,2,1.1037562883314083,1927.367330778182,0,0.2515392349905079,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.03225806451612903
regime+bound+asymptote:spline:mid:persistent_within_tested_domain:5,mid,spline,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0|regime_postchange,curvature_convex|direction_decreasing|lower_bound_0,5,2,1.3301545933119614,1927.367330778182,0,0.025140930009954765,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.03225806451612903
regime+bound+asymptote:spline:mid:persistent_within_tested_domain:5,mid,spline,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0|regime_postchange,curvature_convex|direction_decreasing|regime_postchange,5,2,1.3484134932941314,1927.367330778182,0,0.006882030027784758,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.03225806451612903
regime+bound+asymptote:spline:mid:persistent_within_tested_domain:5,mid,spline,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0|regime_postchange,curvature_convex|lower_bound_0|regime_postchange,5,2,1.1487311795840958,1927.367330778182,0,0.2065643437378204,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.03225806451612903
regime+bound+asymptote:spline:mid:persistent_within_tested_domain:5,mid,spline,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0|regime_postchange,direction_decreasing|lower_bound_0|regime_postchange,5,2,1.1080921340245569,1927.367330778182,0,0.2472033892973593,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.03225806451612903
regime+bound+asymptote:spline:mid:persistent_within_tested_domain:5,mid,spline,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0|regime_postchange,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0,5,1,1.3301545933119614,1927.367330778182,0,0.025140930009954765,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.03225806451612903
regime+bound+asymptote:spline:mid:persistent_within_tested_domain:5,mid,spline,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0|regime_postchange,asymptote_to_0_from_above|curvature_convex|direction_decreasing|regime_postchange,5,1,1.3552955233219162,1927.367330778182,0,0.0,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.03225806451612903
regime+bound+asymptote:spline:mid:persistent_within_tested_domain:5,mid,spline,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0|regime_postchange,asymptote_to_0_from_above|curvature_convex|lower_bound_0|regime_postchange,5,1,1.2705019576536776,1927.367330778182,0,0.08479356566823859,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.03225806451612903
regime+bound+asymptote:spline:mid:persistent_within_tested_domain:5,mid,spline,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0|regime_postchange,asymptote_to_0_from_above|direction_decreasing|lower_bound_0|regime_postchange,5,1,1.2661210568510668,1927.367330778182,0,0.08917446647084937,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.03225806451612903
regime+bound+asymptote:spline:mid:persistent_within_tested_domain:5,mid,spline,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0|regime_postchange,curvature_convex|direction_decreasing|lower_bound_0|regime_postchange,5,1,1.3552955233219162,1927.367330778182,0,0.0,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.03225806451612903
regime+bound+asymptote:spline:mid:persistent_within_tested_domain:5,mid,spline,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0|regime_postchange,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0|regime_postchange,5,0,1.3552955233219162,1927.367330778182,0,0.0,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.03225806451612903
regime+bound+asymptote:spline:mid:persistent_within_tested_domain:6,mid,spline,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0|regime_postchange,asymptote_to_0_from_above,5,4,0.8462556147614038,41.412061992152935,0,0.5400387463584868,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.03225806451612903
regime+bound+asymptote:spline:mid:persistent_within_tested_domain:6,mid,spline,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0|regime_postchange,curvature_convex,5,4,1.28633581582541,41.412061992152935,0,0.09995854529448067,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.03225806451612903
regime+bound+asymptote:spline:mid:persistent_within_tested_domain:6,mid,spline,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0|regime_postchange,direction_decreasing,5,4,1.3862943607713991,41.412061992152935,0,3.484914579132692e-10,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.03225806451612903
regime+bound+asymptote:spline:mid:persistent_within_tested_domain:6,mid,spline,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0|regime_postchange,lower_bound_0,5,4,0.2876820724517809,41.412061992152935,0,1.0986122886681096,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.03225806451612903
regime+bound+asymptote:spline:mid:persistent_within_tested_domain:6,mid,spline,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0|regime_postchange,regime_postchange,5,4,0.6748985561410789,41.412061992152935,0,0.7113958049788117,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.03225806451612903
regime+bound+asymptote:spline:mid:persistent_within_tested_domain:6,mid,spline,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0|regime_postchange,asymptote_to_0_from_above|curvature_convex,5,3,1.3862943611197784,41.412061992152935,0,1.1213252548714081e-13,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.03225806451612903
regime+bound+asymptote:spline:mid:persistent_within_tested_domain:6,mid,spline,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0|regime_postchange,asymptote_to_0_from_above|direction_decreasing,5,3,1.386294360825951,41.412061992152935,0,2.939395393752875e-10,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.03225806451612903
regime+bound+asymptote:spline:mid:persistent_within_tested_domain:6,mid,spline,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0|regime_postchange,asymptote_to_0_from_above|lower_bound_0,5,3,0.8462556147614038,41.412061992152935,0,0.5400387463584868,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.03225806451612903
regime+bound+asymptote:spline:mid:persistent_within_tested_domain:6,mid,spline,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0|regime_postchange,asymptote_to_0_from_above|regime_postchange,5,3,1.0665424356617903,41.412061992152935,0,0.3197519254581003,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.03225806451612903
regime+bound+asymptote:spline:mid:persistent_within_tested_domain:6,mid,spline,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0|regime_postchange,curvature_convex|direction_decreasing,5,3,1.3862943611198906,41.412061992152935,0,0.0,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.03225806451612903
regime+bound+asymptote:spline:mid:persistent_within_tested_domain:6,mid,spline,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0|regime_postchange,curvature_convex|lower_bound_0,5,3,1.28633581582541,41.412061992152935,0,0.09995854529448067,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.03225806451612903
regime+bound+asymptote:spline:mid:persistent_within_tested_domain:6,mid,spline,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0|regime_postchange,curvature_convex|regime_postchange,5,3,1.3147345141983973,41.412061992152935,0,0.07155984692149331,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.03225806451612903
regime+bound+asymptote:spline:mid:persistent_within_tested_domain:6,mid,spline,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0|regime_postchange,direction_decreasing|lower_bound_0,5,3,1.3862943607713991,41.412061992152935,0,3.484914579132692e-10,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.03225806451612903
regime+bound+asymptote:spline:mid:persistent_within_tested_domain:6,mid,spline,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0|regime_postchange,direction_decreasing|regime_postchange,5,3,1.386294360826986,41.412061992152935,0,2.929045894717319e-10,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.03225806451612903
regime+bound+asymptote:spline:mid:persistent_within_tested_domain:6,mid,spline,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0|regime_postchange,lower_bound_0|regime_postchange,5,3,0.6748985561410789,41.412061992152935,0,0.7113958049788117,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.03225806451612903
regime+bound+asymptote:spline:mid:persistent_within_tested_domain:6,mid,spline,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0|regime_postchange,asymptote_to_0_from_above|curvature_convex|direction_decreasing,5,2,1.3862943611198906,41.412061992152935,0,0.0,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.03225806451612903
regime+bound+asymptote:spline:mid:persistent_within_tested_domain:6,mid,spline,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0|regime_postchange,asymptote_to_0_from_above|curvature_convex|lower_bound_0,5,2,1.3862943611197784,41.412061992152935,0,1.1213252548714081e-13,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.03225806451612903
regime+bound+asymptote:spline:mid:persistent_within_tested_domain:6,mid,spline,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0|regime_postchange,asymptote_to_0_from_above|curvature_convex|regime_postchange,5,2,1.3862943611197784,41.412061992152935,0,1.1213252548714081e-13,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.03225806451612903
regime+bound+asymptote:spline:mid:persistent_within_tested_domain:6,mid,spline,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0|regime_postchange,asymptote_to_0_from_above|direction_decreasing|lower_bound_0,5,2,1.386294360825951,41.412061992152935,0,2.939395393752875e-10,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.03225806451612903
regime+bound+asymptote:spline:mid:persistent_within_tested_domain:6,mid,spline,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0|regime_postchange,asymptote_to_0_from_above|direction_decreasing|regime_postchange,5,2,1.3862943608272251,41.412061992152935,0,2.9266544743222767e-10,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.03225806451612903
regime+bound+asymptote:spline:mid:persistent_within_tested_domain:6,mid,spline,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0|regime_postchange,asymptote_to_0_from_above|lower_bound_0|regime_postchange,5,2,1.0665424356617903,41.412061992152935,0,0.3197519254581003,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.03225806451612903
regime+bound+asymptote:spline:mid:persistent_within_tested_domain:6,mid,spline,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0|regime_postchange,curvature_convex|direction_decreasing|lower_bound_0,5,2,1.3862943611198906,41.412061992152935,0,0.0,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.03225806451612903
regime+bound+asymptote:spline:mid:persistent_within_tested_domain:6,mid,spline,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0|regime_postchange,curvature_convex|direction_decreasing|regime_postchange,5,2,1.3862943611198906,41.412061992152935,0,0.0,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.03225806451612903
regime+bound+asymptote:spline:mid:persistent_within_tested_domain:6,mid,spline,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0|regime_postchange,curvature_convex|lower_bound_0|regime_postchange,5,2,1.3147345141983973,41.412061992152935,0,0.07155984692149331,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.03225806451612903
regime+bound+asymptote:spline:mid:persistent_within_tested_domain:6,mid,spline,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0|regime_postchange,direction_decreasing|lower_bound_0|regime_postchange,5,2,1.386294360826986,41.412061992152935,0,2.929045894717319e-10,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.03225806451612903
regime+bound+asymptote:spline:mid:persistent_within_tested_domain:6,mid,spline,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0|regime_postchange,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0,5,1,1.3862943611198906,41.412061992152935,0,0.0,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.03225806451612903
regime+bound+asymptote:spline:mid:persistent_within_tested_domain:6,mid,spline,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0|regime_postchange,asymptote_to_0_from_above|curvature_convex|direction_decreasing|regime_postchange,5,1,1.3862943611198906,41.412061992152935,0,0.0,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.03225806451612903
regime+bound+asymptote:spline:mid:persistent_within_tested_domain:6,mid,spline,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0|regime_postchange,asymptote_to_0_from_above|curvature_convex|lower_bound_0|regime_postchange,5,1,1.3862943611197784,41.412061992152935,0,1.1213252548714081e-13,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.03225806451612903
regime+bound+asymptote:spline:mid:persistent_within_tested_domain:6,mid,spline,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0|regime_postchange,asymptote_to_0_from_above|direction_decreasing|lower_bound_0|regime_postchange,5,1,1.3862943608272251,41.412061992152935,0,2.9266544743222767e-10,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.03225806451612903
regime+bound+asymptote:spline:mid:persistent_within_tested_domain:6,mid,spline,persistent_within_tested_domain,persistent_within_tested_domain,asymptote_to_0_from_above|curvature_convex|direction_decreasing|lower_bound_0|regime_postchange,curvature_convex|direction_decreasing|lower_bound_0|regime_postchange,5,1,1.3862943611198906,41.412061992152935,0,0.0,exact,0,0,1|1|1|1|1,1|1|1|1|1,0.03225806451612903
